"NOM_BLOC"	"NUM_CLIENT"	"INDICE"	"DATE_MVT"	"LIBELLE"	"TYPE_PIECE"	"REFERENCE_PIECE"	"REFERENCE_INTERNE"	"DEBIT"	"CREDIT"
"pr_facture"	2089	""	11/02/22	"Facture PRIME"	"PRIME"	"2022 M 318"	"9626"	147	
"pr_regelement"	3563	""	24/08/23	"Règlement Espèce"	"Règlement"	"15069"	"15069"		30
"pr_regelement"	3455	""	24/08/23	"Règlement Chèque : 8897739"	"Règlement"	"15070"	"15070"		300
"pr_regelement"	3869	""	25/08/23	"Règlement Espèce"	"Règlement"	"15071"	"15071"		860
"pr_regelement"	3870	""	25/08/23	"Règlement Espèce"	"Règlement"	"15072"	"15072"		28
"pr_regelement"	3869	""	25/08/23	"Règlement Espèce"	"Règlement"	"15073"	"15073"		398,899
"pr_regelement"	1355	""	25/08/23	"Règlement Chèque : 0008203"	"Règlement"	"15074"	"15074"		4586,264
"pr_regelement"	1595	""	25/08/23	"Règlement Chèque : 0002483"	"Règlement"	"15075"	"15075"		2547,064
"pr_regelement"	3867	""	28/08/23	"Règlement Espèce"	"Règlement"	"15080"	"15080"		259,03
"pr_regelement"	3874	""	29/08/23	"Règlement Espèce"	"Règlement"	"15081"	"15081"		3611,658
"pr_regelement"	2473	""	01/09/23	"Règlement Chèque : 0414203"	"Règlement"	"15109"	"15109"		8253
"pr_regelement"	2473	""	01/09/23	"Règlement Chèque : 0414201"	"Règlement"	"15110"	"15110"		5881,792
"pr_regelement"	3453	""	04/09/23	"Règlement Chèque : 0001097"	"Règlement"	"15111"	"15111"		1575,318
"pr_regelement"	3468	""	04/09/23	"Règlement Virement"	"Règlement"	"15112"	"15112"		1982,04
"pr_regelement"	2878	""	04/09/23	"Règlement Espèce"	"Règlement"	"15113"	"15113"		29,914
"pr_regelement"	1450	""	04/09/23	"Règlement Chèque : 0001181"	"Règlement"	"15114"	"15114"		500
"pr_regelement"	1450	""	04/09/23	"Règlement Chèque : 0001182"	"Règlement"	"15115"	"15115"		500
"pr_regelement"	1450	""	04/09/23	"Règlement Chèque : 0001183"	"Règlement"	"15116"	"15116"		531,707
"pr_regelement"	2193	""	04/09/23	"Règlement Chèque : 0000231"	"Règlement"	"15117"	"15117"		3565,055
"pr_regelement"	2004	""	04/09/23	"Règlement Chèque : 0001378"	"Règlement"	"15118"	"15118"		600
"pr_regelement"	2004	""	04/09/23	"Règlement Chèque : 0001379"	"Règlement"	"15119"	"15119"		600
"pr_regelement"	2004	""	04/09/23	"Règlement Chèque : 0001380"	"Règlement"	"15120"	"15120"		600
"pr_regelement"	2004	""	04/09/23	"Règlement Espèce"	"Règlement"	"15121"	"15121"		767,993
"pr_regelement"	3064	""	17/11/23	"Règlement Chèque : 7507602"	"Règlement"	"15772"	"15772"		368,194
"pr_regelement"	2440	""	25/11/23	"Règlement Chèque : 0000611"	"Règlement"	"15841"	"15841"		1000
"pr_regelement"	2641	""	25/11/23	"Règlement Chèque : 7939206"	"Règlement"	"15842"	"15842"		1286,856
"pr_regelement"	881	""	25/11/23	"Règlement Chèque : 0000045."	"Règlement"	"15843"	"15843"		2000
"pr_regelement"	881	""	25/11/23	"Règlement Chèque : 0000069."	"Règlement"	"15844"	"15844"		2906,702
"pr_regelement"	3967	""	25/11/23	"Règlement Virement"	"Règlement"	"15845"	"15845"		697,502
"pr_regelement"	3962	""	27/11/23	"Règlement Chèque : 2057156"	"Règlement"	"15846"	"15846"		1453,4
"pr_regelement"	3974	""	27/11/23	"Règlement Espèce"	"Règlement"	"15847"	"15847"		500
"pr_regelement"	2062	""	27/11/23	"Règlement Espèce"	"Règlement"	"15848"	"15848"		263,729
"pr_regelement"	3304	""	27/11/23	"Règlement Espèce"	"Règlement"	"15849"	"15849"		377,08
"pr_regelement"	3975	""	27/11/23	"Règlement Chèque : 8813049"	"Règlement"	"15850"	"15850"		612,06
"pr_regelement"	2401	""	27/11/23	"Règlement Chèque : 4002461"	"Règlement"	"15851"	"15851"		2292,854
"pr_regelement"	2401	""	27/11/23	"Règlement Chèque : 4002462"	"Règlement"	"15852"	"15852"		2292,854
"pr_regelement"	1762	""	27/11/23	"Règlement Chèque : 8666680"	"Règlement"	"15853"	"15853"		988,503
"pr_regelement"	1762	""	27/11/23	"Règlement Chèque : 8666679"	"Règlement"	"15854"	"15854"		22987,303
"pr_regelement"	3976	""	27/11/23	"Règlement Espèce"	"Règlement"	"15855"	"15855"		30
"pr_regelement"	3551	""	28/11/23	"Règlement Chèque : 4772636"	"Règlement"	"15856"	"15856"		213
"pr_regelement"	3551	""	28/11/23	"Règlement Chèque : 4772637"	"Règlement"	"15857"	"15857"		213
"pr_regelement"	3551	""	28/11/23	"Règlement Chèque : 4772638"	"Règlement"	"15858"	"15858"		213
"pr_regelement"	571	""	29/12/22	"Règlement Chèque : 0572173"	"Règlement"	"13130"	"13130"		1390,786
"pr_regelement"	593	""	29/12/22	"Règlement Chèque : 0011416"	"Règlement"	"13132"	"13132"		600
"pr_regelement"	593	""	29/12/22	"Règlement Chèque : 0011417"	"Règlement"	"13133"	"13133"		600
"pr_regelement"	3606	""	29/12/22	"Règlement Chèque : 2455964"	"Règlement"	"13136"	"13136"		400
"pr_regelement"	593	""	29/12/22	"Règlement Chèque : 0011418"	"Règlement"	"13135"	"13135"		633,16
"pr_regelement"	3606	""	29/12/22	"Règlement Chèque : 2455965"	"Règlement"	"13137"	"13137"		400
"pr_regelement"	3606	""	29/12/22	"Règlement Chèque : 2455966"	"Règlement"	"13138"	"13138"		403
"pr_regelement"	3606	""	29/12/22	"Règlement Chèque : 2455967"	"Règlement"	"13139"	"13139"		399,954
"pr_regelement"	2724	""	30/12/22	"Règlement Chèque : 0000260*"	"Règlement"	"13140"	"13140"		181,78
"pr_regelement"	3608	""	30/12/22	"Règlement Espèce"	"Règlement"	"13141"	"13141"		714,16
"pr_regelement"	1064	""	05/01/23	"Règlement Chèque : 3035290"	"Règlement"	"13227"	"13227"		755,597
"pr_regelement"	1064	""	05/01/23	"Règlement Chèque : 3035289"	"Règlement"	"13226"	"13226"		755,597
"pr_regelement"	1064	""	05/01/23	"Règlement Chèque : 3035291"	"Règlement"	"13228"	"13228"		755,597
"pr_regelement"	1064	""	05/01/23	"Règlement Chèque : 3035293"	"Règlement"	"13229"	"13229"		755,597
"pr_regelement"	3493	""	05/01/23	"Règlement Chèque : 0000057*"	"Règlement"	"13230"	"13230"		500
"pr_regelement"	3493	""	05/01/23	"Règlement Chèque : 0000058"	"Règlement"	"13231"	"13231"		500
"pr_regelement"	3493	""	05/01/23	"Règlement Chèque : 0000059"	"Règlement"	"13232"	"13232"		500
"pr_regelement"	3493	""	05/01/23	"Règlement Chèque : 0000060*"	"Règlement"	"13233"	"13233"		500
"pr_regelement"	3493	""	05/01/23	"Règlement Chèque : 0000061*"	"Règlement"	"13234"	"13234"		500
"pr_regelement"	3493	""	05/01/23	"Règlement Chèque : 0000062*"	"Règlement"	"13235"	"13235"		500
"pr_regelement"	3493	""	05/01/23	"Règlement Chèque : 0000063*"	"Règlement"	"13236"	"13236"		342,487
"pr_regelement"	3493	""	05/01/23	"Règlement Chèque : 0000053*"	"Règlement"	"13237"	"13237"		500
"pr_regelement"	3493	""	05/01/23	"Règlement Chèque : 0000054"	"Règlement"	"13238"	"13238"		500
"pr_regelement"	3493	""	05/01/23	"Règlement Chèque : 0000055"	"Règlement"	"13239"	"13239"		500
"pr_regelement"	3493	""	05/01/23	"Règlement Chèque : 0000056"	"Règlement"	"13240"	"13240"		500
"pr_regelement"	2696	""	05/01/23	"Règlement Chèque : 6555702"	"Règlement"	"13241"	"13241"		220
"pr_regelement"	2696	""	05/01/23	"Règlement Chèque : 6555703"	"Règlement"	"13242"	"13242"		210
"pr_regelement"	2696	""	05/01/23	"Règlement Chèque : 6555704"	"Règlement"	"13243"	"13243"		238,522
"pr_regelement"	1662	""	27/01/23	"Règlement Espèce"	"Règlement"	"13372"	"13372"		61,32
"pr_regelement"	3619	""	11/01/23	"Règlement Chèque : 0000612"	"Règlement"	"13257"	"13257"		1230
"pr_regelement"	3483	""	31/01/23	"Règlement Chèque : 6442534"	"Règlement"	"13380"	"13380"		1015,75
"pr_regelement"	3641	""	02/02/23	"Règlement Chèque : 0000056*"	"Règlement"	"13408"	"13408"		5684,428
"pr_regelement"	3044	""	31/01/23	"Règlement Chèque : 2746278"	"Règlement"	"13382"	"13382"		3105,904
"pr_regelement"	2697	""	02/02/23	"Règlement Espèce"	"Règlement"	"13407"	"13407"		930,1
"pr_regelement"	3196	""	02/02/23	"Règlement Chèque : 0000485"	"Règlement"	"13409"	"13409"		552
"pr_regelement"	3196	""	02/02/23	"Règlement Chèque : 0000486"	"Règlement"	"13410"	"13410"		499,645
"pr_regelement"	1710	""	04/01/23	"Règlement Chèque : 0000845"	"Règlement"	"13201"	"13201"		30
"pr_regelement"	3048	""	04/01/23	"Règlement Chèque : 0000269"	"Règlement"	"13202"	"13202"		510,72
"pr_regelement"	3048	""	04/01/23	"Règlement Chèque : 0000270"	"Règlement"	"13203"	"13203"		500
"pr_regelement"	1530	""	06/03/23	"Règlement Traite"	"Règlement"	"13584"	"13584"		7339,234
"pr_regelement"	1224	""	06/03/23	"Règlement Traite"	"Règlement"	"13582"	"13582"		7339,234
"pr_regelement"	1224	""	06/03/23	"Règlement Traite"	"Règlement"	"13583"	"13583"		7339,234
"pr_facture"	1042	""	30/07/21	"Facture PRIME"	"PRIME"	"2021 M 1030"	"8222"	496,132	
"pr_facture"	1053	""	30/07/21	"Facture PRIME"	"PRIME"	"2021 M 1031"	"8223"	487,712	
"pr_facture"	775	""	30/07/21	"Facture PRIME"	"PRIME"	"2021 M 1032"	"8224"	672,63	
"pr_facture"	2931	""	02/08/21	"Facture PRIME"	"PRIME"	"2021 M 1036"	"8228"	252,868	
"pr_facture"	2932	""	02/08/21	"Facture PRIME"	"PRIME"	"2021 M 1037"	"8229"	558,172	
"pr_facture"	2933	""	02/08/21	"Facture PRIME"	"PRIME"	"2021 M 1038"	"8230"	1092,69	
"pr_facture"	2934	""	02/08/21	"Facture PRIME"	"PRIME"	"2021 M 1039"	"8231"	233,6	
"pr_facture"	2935	""	02/08/21	"Facture PRIME"	"PRIME"	"2021 M 1040"	"8232"	586,167	
"pr_facture"	2509	""	02/08/21	"Facture PRIME"	"PRIME"	"2021 M 1041"	"8233"	1680,229	
"pr_facture"	2289	""	03/08/21	"Facture PRIME"	"PRIME"	"2021 M 1043"	"8235"	2233,47	
"pr_facture"	2936	""	03/08/21	"Facture PRIME"	"PRIME"	"2021 M 1044"	"8236"	825,684	
"pr_facture"	2172	""	03/08/21	"Facture PRIME"	"PRIME"	"2021 M 1045"	"8237"	208,7	
"pr_facture"	2842	""	05/08/21	"Facture PRIME"	"PRIME"	"2021 M 1047"	"8239"	429,123	
"pr_facture"	2402	""	05/08/21	"Facture PRIME"	"PRIME"	"2021 M 1049"	"8241"	161,285	
"pr_facture"	2940	""	05/08/21	"Facture PRIME"	"PRIME"	"2021 M 1052"	"8244"	577,981	
"pr_facture"	2942	""	05/08/21	"Facture PRIME"	"PRIME"	"2021 M 1054"	"8246"	426,285	
"pr_facture"	2777	""	24/12/21	"Facture PRIME"	"PRIME"	"2021 M 1990"	"9182"	2092,364	
"pr_facture"	2849	""	24/12/21	"Facture PRIME"	"PRIME"	"2021 M 1991"	"9183"	890,007	
"pr_facture"	1336	""	24/12/21	"Facture PRIME"	"PRIME"	"2021 M 1992"	"9184"	1998,308	
"pr_facture"	2440	""	24/12/21	"Facture PRIME"	"PRIME"	"2021 M 1993"	"9185"	3374,36	
"pr_facture"	2466	""	24/12/21	"Facture PRIME"	"PRIME"	"2021 M 1994"	"9186"	1748,106	
"pr_facture"	2606	""	24/12/21	"Facture PRIME"	"PRIME"	"2021 M 1995"	"9187"	8541,01	
"pr_facture"	2999	""	24/12/21	"Facture PRIME"	"PRIME"	"2021 M 1996"	"9188"	3617,325	
"pr_facture"	976	""	24/12/21	"Facture PRIME"	"PRIME"	"2021 M 1997"	"9189"	576,467	
"pr_facture"	1211	""	24/12/21	"Facture PRIME"	"PRIME"	"2021 M 1999"	"9191"	2760,672	
"pr_facture"	525	""	24/12/21	"Facture PRIME"	"PRIME"	"2021 M 2000"	"9192"	1038,477	
"pr_facture"	1235	""	24/12/21	"Facture PRIME"	"PRIME"	"2021 M 2001"	"9193"	1121,024	
"pr_facture"	1236	""	24/12/21	"Facture PRIME"	"PRIME"	"2021 M 2002"	"9194"	537,392	
"pr_facture"	1238	""	24/12/21	"Facture PRIME"	"PRIME"	"2021 M 2003"	"9195"	2454,052	
"pr_facture"	1240	""	24/12/21	"Facture PRIME"	"PRIME"	"2021 M 2004"	"9196"	744,872	
"pr_facture"	1241	""	24/12/21	"Facture PRIME"	"PRIME"	"2021 M 2005"	"9197"	629,148	
"pr_facture"	1242	""	24/12/21	"Facture PRIME"	"PRIME"	"2021 M 2006"	"9198"	802,104	
"pr_facture"	1243	""	24/12/21	"Facture PRIME"	"PRIME"	"2021 M 2007"	"9199"	738,964	
"pr_facture"	1408	""	24/12/21	"Facture PRIME"	"PRIME"	"2021 M 2008"	"9200"	288,583	
"pr_facture"	1314	""	24/12/21	"Facture PRIME"	"PRIME"	"2021 M 2009"	"9201"	1809,245	
"pr_facture"	1530	""	24/12/21	"Facture PRIME"	"PRIME"	"2021 M 2010"	"9202"	1166,576	
"pr_facture"	1599	""	24/12/21	"Facture PRIME"	"PRIME"	"2021 M 2011"	"9203"	800,47	
"pr_facture"	1635	""	24/12/21	"Facture PRIME"	"PRIME"	"2021 M 2012"	"9204"	1156,141	
"pr_facture"	1665	""	24/12/21	"Facture PRIME"	"PRIME"	"2021 M 2013"	"9205"	875,666	
"pr_facture"	489	""	02/12/21	"Facture PRIME"	"PRIME"	"2021 M 1812"	"9004"	5127,51	
"pr_facture"	2141	""	02/12/21	"Facture PRIME"	"PRIME"	"2021 M 1814"	"9006"	1297,776	
"pr_facture"	711	""	02/12/21	"Facture PRIME"	"PRIME"	"2021 M 1818"	"9010"	2366,659	
"pr_facture"	1846	""	02/12/21	"Facture PRIME"	"PRIME"	"2021 M 1819"	"9011"	2866,823	
"pr_facture"	2403	""	02/12/21	"Facture PRIME"	"PRIME"	"2021 M 1820"	"9012"	1525,776	
"pr_facture"	2583	""	02/12/21	"Facture PRIME"	"PRIME"	"2021 M 1822"	"9014"	793,499	
"pr_facture"	2667	""	02/12/21	"Facture PRIME"	"PRIME"	"2021 M 1823"	"9015"	3417,227	
"pr_facture"	2671	""	02/12/21	"Facture PRIME"	"PRIME"	"2021 M 1824"	"9016"	3478,648	
"pr_facture"	2674	""	02/12/21	"Facture PRIME"	"PRIME"	"2021 M 1825"	"9017"	2206,099	
"pr_facture"	2680	""	02/12/21	"Facture PRIME"	"PRIME"	"2021 M 1826"	"9018"	2479,054	
"pr_facture"	2687	""	02/12/21	"Facture PRIME"	"PRIME"	"2021 M 1827"	"9019"	4028,981	
"pr_facture"	2688	""	02/12/21	"Facture PRIME"	"PRIME"	"2021 M 1828"	"9020"	1607,428	
"pr_facture"	2689	""	02/12/21	"Facture PRIME"	"PRIME"	"2021 M 1829"	"9021"	1253,214	
"pr_facture"	2690	""	02/12/21	"Facture PRIME"	"PRIME"	"2021 M 1830"	"9022"	4884,31	
"pr_facture"	2868	""	02/12/21	"Facture PRIME"	"PRIME"	"2021 M 1831"	"9023"	444,186	
"pr_facture"	3089	""	02/12/21	"Facture PRIME"	"PRIME"	"2021 M 1833"	"9025"	161,785	
"pr_facture"	3090	""	02/12/21	"Facture PRIME"	"PRIME"	"2021 M 1835"	"9027"	24,538	
"pr_facture"	3091	""	02/12/21	"Facture PRIME"	"PRIME"	"2021 M 1836"	"9028"	24,538	
"pr_facture"	2287	""	02/12/21	"Facture PRIME"	"PRIME"	"2021 M 1837"	"9029"	1101,488	
"pr_facture"	2942	""	03/02/22	"Facture PRIME"	"PRIME"	"2022 M 275"	"9583"	426,285	
"pr_facture"	3198	""	03/02/22	"Facture PRIME"	"PRIME"	"2022 M 276"	"9584"	176,08	
"pr_facture"	2455	""	03/02/22	"Facture PRIME"	"PRIME"	"2022 M 277"	"9585"	14958,373	
"pr_facture"	2107	""	03/02/22	"Facture PRIME"	"PRIME"	"2022 M 278"	"9586"	973,672	
"pr_facture"	1951	""	03/02/22	"Facture PRIME"	"PRIME"	"2022 M 279"	"9587"	3347,096	
"pr_facture"	786	""	03/02/22	"Facture PRIME"	"PRIME"	"2022 M 280"	"9588"	22158,139	
"pr_facture"	786	""	03/02/22	"Facture PRIME"	"PRIME"	"2022 M 281"	"9589"	13861,434	
"pr_facture"	853	""	03/02/22	"Facture PRIME"	"PRIME"	"2022 M 282"	"9590"	1180,702	
"pr_facture"	3199	""	04/02/22	"Facture PRIME"	"PRIME"	"2022 M 288"	"9596"	413,4	
"pr_facture"	3150	""	28/01/22	"Facture PRIME"	"PRIME"	"2022 M 242"	"9550"	24539,2	
"pr_facture"	1863	""	28/01/22	"Facture PRIME"	"PRIME"	"2022 M 243"	"9551"	2554,265	
"pr_facture"	1659	""	28/01/22	"Facture PRIME"	"PRIME"	"2022 M 244"	"9552"	642,356	
"pr_facture"	1981	""	28/01/22	"Facture PRIME"	"PRIME"	"2022 M 245"	"9553"	4494,2	
"pr_facture"	1981	""	28/01/22	"Facture PRIME"	"PRIME"	"2022 M 246"	"9554"	2254,2	
"pr_facture"	2253	""	28/01/22	"Facture PRIME"	"PRIME"	"2022 M 247"	"9555"	11219,8	
"pr_facture"	1981	""	28/01/22	"Facture PRIME"	"PRIME"	"2022 M 248"	"9556"	10482,918	
"pr_facture"	2473	""	28/01/22	"Facture PRIME"	"PRIME"	"2022 M 249"	"9557"	1720,046	
"pr_facture"	3187	""	28/01/22	"Facture PRIME"	"PRIME"	"2022 M 250"	"9558"	126,2	
"pr_facture"	3188	""	28/01/22	"Facture PRIME"	"PRIME"	"2022 M 251"	"9559"	126,2	
"pr_facture"	2158	""	28/01/22	"Facture PRIME"	"PRIME"	"2022 M 252"	"9560"	168	
"pr_facture"	1762	""	23/10/21	"Facture PRIME"	"PRIME"	"2021 M 1570"	"8762"	2424,326	
"pr_facture"	2623	""	25/10/21	"Facture PRIME"	"PRIME"	"2021 M 1571"	"8763"	4374,342	
"pr_facture"	2630	""	25/10/21	"Facture PRIME"	"PRIME"	"2021 M 1572"	"8764"	733,387	
"pr_facture"	1762	""	25/10/21	"Facture PRIME"	"PRIME"	"2021 M 1573"	"8765"	1824,531	
"pr_facture"	2236	""	25/10/21	"Facture PRIME"	"PRIME"	"2021 M 1575"	"8767"	294,428	
"pr_facture"	2631	""	25/10/21	"Facture PRIME"	"PRIME"	"2021 M 1576"	"8768"	709,105	
"pr_facture"	2633	""	25/10/21	"Facture PRIME"	"PRIME"	"2021 M 1577"	"8769"	2113,476	
"pr_facture"	2640	""	25/10/21	"Facture PRIME"	"PRIME"	"2021 M 1579"	"8771"	503,129	
"pr_facture"	2642	""	25/10/21	"Facture PRIME"	"PRIME"	"2021 M 1581"	"8773"	4595,147	
"pr_facture"	2648	""	25/10/21	"Facture PRIME"	"PRIME"	"2021 M 1582"	"8774"	4901,126	
"pr_facture"	2649	""	25/10/21	"Facture PRIME"	"PRIME"	"2021 M 1583"	"8775"	3501,664	
"pr_facture"	3033	""	27/10/21	"Facture PRIME"	"PRIME"	"2021 M 1615"	"8807"	2306,59	
"pr_facture"	1577	""	28/10/21	"Facture PRIME"	"PRIME"	"2021 M 1617"	"8809"	530,572	
"pr_facture"	2636	""	28/10/21	"Facture PRIME"	"PRIME"	"2021 M 1618"	"8810"	297,465	
"pr_facture"	2123	""	19/05/22	"Facture PRIME"	"PRIME"	"2022 M 1005"	"10313"	603,56	
"pr_facture"	2127	""	19/05/22	"Facture PRIME"	"PRIME"	"2022 M 1006"	"10314"	544,698	
"pr_facture"	1525	""	25/03/22	"Facture PRIME"	"PRIME"	"2022 M 586"	"9894"	4056,898	
"pr_facture"	3264	""	25/03/22	"Facture PRIME"	"PRIME"	"2022 M 587"	"9895"	28	
"pr_facture"	2657	""	26/03/22	"Facture PRIME"	"PRIME"	"2022 M 593"	"9901"	1609,808	
"pr_facture"	3265	""	28/03/22	"Facture PRIME"	"PRIME"	"2022 M 597"	"9905"	69,364	
"pr_facture"	2795	""	28/03/22	"Facture PRIME"	"PRIME"	"2022 M 601"	"9909"	225,385	
"pr_facture"	3269	""	30/03/22	"Facture PRIME"	"PRIME"	"2022 M 623"	"9931"	201,34	
"pr_facture"	560	""	30/03/22	"Facture PRIME"	"PRIME"	"2022 M 624"	"9932"	6739,8	
"pr_facture"	2299	""	29/11/21	"Facture PRIME"	"PRIME"	"2021 M 1765"	"8957"	379,216	
"pr_facture"	1762	""	29/11/21	"Facture PRIME"	"PRIME"	"2021 M 1766"	"8958"	3207,2	
"pr_facture"	2306	""	29/11/21	"Facture PRIME"	"PRIME"	"2021 M 1767"	"8959"	1099,506	
"pr_facture"	1762	""	29/11/21	"Facture PRIME"	"PRIME"	"2021 M 1768"	"8960"	1723,182	
"pr_facture"	1829	""	29/11/21	"Facture PRIME"	"PRIME"	"2021 M 1769"	"8961"	4861,136	
"pr_facture"	2283	""	29/11/21	"Facture PRIME"	"PRIME"	"2021 M 1770"	"8962"	8789,776	
"pr_facture"	510	""	29/11/21	"Facture PRIME"	"PRIME"	"2021 M 1771"	"8963"	2381,132	
"pr_facture"	2668	""	29/11/21	"Facture PRIME"	"PRIME"	"2021 M 1772"	"8964"	1427,75	
"pr_facture"	748	""	06/08/21	"Facture PRIME"	"PRIME"	"2021 M 1061"	"8253"	6196,469	
"pr_facture"	748	""	06/08/21	"Facture PRIME"	"PRIME"	"2021 M 1063"	"8255"	4022,535	
"pr_facture"	853	""	06/08/21	"Facture PRIME"	"PRIME"	"2021 M 1066"	"8258"	1369,322	
"pr_facture"	2633	""	06/08/21	"Facture PRIME"	"PRIME"	"2021 M 1098"	"8290"	1939,12	
"pr_facture"	2956	""	21/08/21	"Facture PRIME"	"PRIME"	"2021 M 1125"	"8317"	240,152	
"pr_facture"	2034	""	21/08/21	"Facture PRIME"	"PRIME"	"2021 M 1126"	"8318"	1545,818	
"pr_facture"	2957	""	21/08/21	"Facture PRIME"	"PRIME"	"2021 M 1127"	"8319"	170	
"pr_facture"	2959	""	25/08/21	"Facture PRIME"	"PRIME"	"2021 M 1137"	"8329"	150,1	
"pr_facture"	2962	""	30/08/21	"Facture PRIME"	"PRIME"	"2021 M 1144"	"8336"	2455,408	
"pr_facture"	934	""	07/09/21	"Facture PRIME"	"PRIME"	"2021 M 1224"	"8416"	2074,908	
"pr_facture"	2975	""	08/09/21	"Facture PRIME"	"PRIME"	"2021 M 1225"	"8417"	785,344	
"pr_facture"	2981	""	15/09/21	"Facture PRIME"	"PRIME"	"2021 M 1264"	"8456"	1267,211	
"pr_facture"	1822	""	23/09/21	"Facture PRIME"	"PRIME"	"2021 M 1290"	"8482"	366,751	
"pr_facture"	2755	""	24/09/21	"Facture PRIME"	"PRIME"	"2021 M 1298"	"8490"	624,538	
"pr_facture"	2416	""	27/09/21	"Facture PRIME"	"PRIME"	"2021 M 1305"	"8497"	2599,388	
"pr_facture"	2987	""	27/09/21	"Facture PRIME"	"PRIME"	"2021 M 1306"	"8498"	176,08	
"pr_facture"	1719	""	29/09/21	"Facture PRIME"	"PRIME"	"2021 M 1345"	"8537"	1139,8	
"pr_facture"	560	""	29/09/21	"Facture PRIME"	"PRIME"	"2021 M 1347"	"8539"	4423	
"pr_facture"	1000	""	09/05/22	"Facture PRIME"	"PRIME"	"2022 M 928"	"10236"	3385,4	
"pr_facture"	2693	""	01/03/22	"Facture PRIME"	"PRIME"	"2022 M 469"	"9777"	950,32	
"pr_facture"	2766	""	01/03/22	"Facture PRIME"	"PRIME"	"2022 M 470"	"9778"	2129,908	
"pr_facture"	2763	""	01/03/22	"Facture PRIME"	"PRIME"	"2022 M 471"	"9779"	1881,02	
"pr_facture"	1883	""	01/03/22	"Facture PRIME"	"PRIME"	"2022 M 472"	"9780"	1617,04	
"pr_facture"	2761	""	01/03/22	"Facture PRIME"	"PRIME"	"2022 M 473"	"9781"	792,288	
"pr_facture"	2753	""	01/03/22	"Facture PRIME"	"PRIME"	"2022 M 474"	"9782"	539,86	
"pr_facture"	2039	""	01/03/22	"Facture PRIME"	"PRIME"	"2022 M 475"	"9783"	843,712	
"pr_facture"	2391	""	01/03/22	"Facture PRIME"	"PRIME"	"2022 M 476"	"9784"	1607,36	
"pr_facture"	2551	""	02/03/22	"Facture PRIME"	"PRIME"	"2022 M 482"	"9790"	902,084	
"pr_facture"	3238	""	02/03/22	"Facture PRIME"	"PRIME"	"2022 M 483"	"9791"	2189,175	
"pr_facture"	2419	""	02/03/22	"Facture PRIME"	"PRIME"	"2022 M 484"	"9792"	1000008	
"pr_facture"	3239	""	02/03/22	"Facture PRIME"	"PRIME"	"2022 M 485"	"9793"	25000	
"pr_facture"	2419	""	02/03/22	"Facture PRIME"	"PRIME"	"2022 M 486"	"9794"	25000	
"pr_facture"	1616	""	02/03/22	"Facture PRIME"	"PRIME"	"2022 M 487"	"9795"	2467	
"pr_facture"	2861	""	02/03/22	"Facture PRIME"	"PRIME"	"2022 M 492"	"9800"	11619,807	
"pr_facture"	643	""	02/03/22	"Facture PRIME"	"PRIME"	"2022 M 493"	"9801"	2160,427	
"pr_facture"	1549	""	02/03/22	"Facture PRIME"	"PRIME"	"2022 M 494"	"9802"	441	
"pr_facture"	603	""	03/03/22	"Facture PRIME"	"PRIME"	"2022 M 495"	"9803"	3366	
"pr_facture"	603	""	03/03/22	"Facture PRIME"	"PRIME"	"2022 M 496"	"9804"	1683	
"pr_facture"	3240	""	03/03/22	"Facture PRIME"	"PRIME"	"2022 M 497"	"9805"	3363	
"pr_facture"	1762	""	04/03/22	"Facture PRIME"	"PRIME"	"2022 M 501"	"9809"	2299,938	
"pr_facture"	3107	""	04/03/22	"Facture PRIME"	"PRIME"	"2022 M 502"	"9810"	574,742	
"pr_facture"	2696	""	04/03/22	"Facture PRIME"	"PRIME"	"2022 M 504"	"9812"	1026,668	
"pr_facture"	2367	""	04/03/22	"Facture PRIME"	"PRIME"	"2022 M 505"	"9813"	227,199	
"pr_facture"	3216	""	05/03/22	"Facture PRIME"	"PRIME"	"2022 M 506"	"9814"	176,08	
"pr_facture"	2435	""	05/03/22	"Facture PRIME"	"PRIME"	"2022 M 507"	"9815"	326,516	
"pr_facture"	3241	""	07/03/22	"Facture PRIME"	"PRIME"	"2022 M 508"	"9816"	157	
"pr_facture"	3242	""	07/03/22	"Facture PRIME"	"PRIME"	"2022 M 509"	"9817"	1572,985	
"pr_facture"	2440	""	09/03/22	"Facture PRIME"	"PRIME"	"2022 M 511"	"9819"	1355,145	
"pr_facture"	1762	""	09/03/22	"Facture PRIME"	"PRIME"	"2022 M 512"	"9820"	2135,899	
"pr_facture"	3243	""	09/03/22	"Facture PRIME"	"PRIME"	"2022 M 513"	"9821"	182,327	
"pr_facture"	1185	""	09/03/22	"Facture PRIME"	"PRIME"	"2022 M 514"	"9822"	754,823	
"pr_facture"	3244	""	09/03/22	"Facture PRIME"	"PRIME"	"2022 M 515"	"9823"	129,067	
"pr_facture"	1525	""	09/03/22	"Facture PRIME"	"PRIME"	"2022 M 516"	"9824"	147	
"pr_facture"	3245	""	09/03/22	"Facture PRIME"	"PRIME"	"2022 M 517"	"9825"	482,74	
"pr_facture"	2775	""	09/03/22	"Facture PRIME"	"PRIME"	"2022 M 518"	"9826"	70,08	
"pr_facture"	786	""	09/03/22	"Facture PRIME"	"PRIME"	"2022 M 519"	"9827"	11268,345	
